12130300 8 x0i x1 x0i x1i x0 x1i x0 x0 
12130302 8 x0i x1 x0i x1i x0 x1i x0 x1 
12130303 8 x0i x1 x0i x1i x0 x1i x0 x1i 
12130311 8 x0i x1 x0i x1i x0 x1i x0i x0i 
12130312 8 x0i x1 x0i x1i x0 x1i x0i x1 
12130313 8 x0i x1 x0i x1i x0 x1i x0i x1i 
12130330 8 x0i x1 x0i x1i x0 x1i x1i x0 
12130331 8 x0i x1 x0i x1i x0 x1i x1i x0i 
12130333 8 x0i x1 x0i x1i x0 x1i x1i x1i 
12131111 8 x0i x1 x0i x1i x0i x0i x0i x0i 
12131112 8 x0i x1 x0i x1i x0i x0i x0i x1 
12131113 8 x0i x1 x0i x1i x0i x0i x0i x1i 
12131120 8 x0i x1 x0i x1i x0i x0i x1 x0 
12131121 8 x0i x1 x0i x1i x0i x0i x1 x0i 
12131122 8 x0i x1 x0i x1i x0i x0i x1 x1 
12131130 8 x0i x1 x0i x1i x0i x0i x1i x0 
12131131 8 x0i x1 x0i x1i x0i x0i x1i x0i 
12131133 8 x0i x1 x0i x1i x0i x0i x1i x1i 
12131200 8 x0i x1 x0i x1i x0i x1 x0 x0 
12131203 8 x0i x1 x0i x1i x0i x1 x0 x1i 
12131211 8 x0i x1 x0i x1i x0i x1 x0i x0i 
12131212 8 x0i x1 x0i x1i x0i x1 x0i x1 
12131213 8 x0i x1 x0i x1i x0i x1 x0i x1i 
12131220 8 x0i x1 x0i x1i x0i x1 x1 x0 
12131221 8 x0i x1 x0i x1i x0i x1 x1 x0i 
12131222 8 x0i x1 x0i x1i x0i x1 x1 x1 
12131300 8 x0i x1 x0i x1i x0i x1i x0 x0 
12131303 8 x0i x1 x0i x1i x0i x1i x0 x1i 
12131311 8 x0i x1 x0i x1i x0i x1i x0i x0i 
12131312 8 x0i x1 x0i x1i x0i x1i x0i x1 
12131313 8 x0i x1 x0i x1i x0i x1i x0i x1i 
12131330 8 x0i x1 x0i x1i x0i x1i x1i x0 
12131331 8 x0i x1 x0i x1i x0i x1i x1i x0i 
12131333 8 x0i x1 x0i x1i x0i x1i x1i x1i 
12133000 8 x0i x1 x0i x1i x1i x0 x0 x0 
12133002 8 x0i x1 x0i x1i x1i x0 x0 x1 
12133020 8 x0i x1 x0i x1i x1i x0 x1 x0 
12133021 8 x0i x1 x0i x1i x1i x0 x1 x0i 
12133022 8 x0i x1 x0i x1i x1i x0 x1 x1 
12133030 8 x0i x1 x0i x1i x1i x0 x1i x0 
12133031 8 x0i x1 x0i x1i x1i x0 x1i x0i 
12133033 8 x0i x1 x0i x1i x1i x0 x1i x1i 
12133111 8 x0i x1 x0i x1i x1i x0i x0i x0i 
12133112 8 x0i x1 x0i x1i x1i x0i x0i x1 
12133113 8 x0i x1 x0i x1i x1i x0i x0i x1i 
12133120 8 x0i x1 x0i x1i x1i x0i x1 x0 
12133121 8 x0i x1 x0i x1i x1i x0i x1 x0i 
12133122 8 x0i x1 x0i x1i x1i x0i x1 x1 
12133130 8 x0i x1 x0i x1i x1i x0i x1i x0 
12133131 8 x0i x1 x0i x1i x1i x0i x1i x0i 
12133133 8 x0i x1 x0i x1i x1i x0i x1i x1i 
12133300 8 x0i x1 x0i x1i x1i x1i x0 x0 
12133302 8 x0i x1 x0i x1i x1i x1i x0 x1 
12133303 8 x0i x1 x0i x1i x1i x1i x0 x1i 
12133311 8 x0i x1 x0i x1i x1i x1i x0i x0i 
12133312 8 x0i x1 x0i x1i x1i x1i x0i x1 
12133313 8 x0i x1 x0i x1i x1i x1i x0i x1i 
12133330 8 x0i x1 x0i x1i x1i x1i x1i x0 
12133331 8 x0i x1 x0i x1i x1i x1i x1i x0i 
12133333 8 x0i x1 x0i x1i x1i x1i x1i x1i 
12200000 8 x0i x1 x1 x0 x0 x0 x0 x0 
12200002 8 x0i x1 x1 x0 x0 x0 x0 x1 
12200003 8 x0i x1 x1 x0 x0 x0 x0 x1i 
12200020 8 x0i x1 x1 x0 x0 x0 x1 x0 
12200021 8 x0i x1 x1 x0 x0 x0 x1 x0i 
12200022 8 x0i x1 x1 x0 x0 x0 x1 x1 
12200030 8 x0i x1 x1 x0 x0 x0 x1i x0 
12200200 8 x0i x1 x1 x0 x0 x1 x0 x0 
12200202 8 x0i x1 x1 x0 x0 x1 x0 x1 
12200203 8 x0i x1 x1 x0 x0 x1 x0 x1i 
12200212 8 x0i x1 x1 x0 x0 x1 x0i x1 
12200220 8 x0i x1 x1 x0 x0 x1 x1 x0 
12200221 8 x0i x1 x1 x0 x0 x1 x1 x0i 
12200222 8 x0i x1 x1 x0 x0 x1 x1 x1 
12202000 8 x0i x1 x1 x0 x1 x0 x0 x0 
12202002 8 x0i x1 x1 x0 x1 x0 x0 x1 
12202003 8 x0i x1 x1 x0 x1 x0 x0 x1i 
12202020 8 x0i x1 x1 x0 x1 x0 x1 x0 
12202021 8 x0i x1 x1 x0 x1 x0 x1 x0i 
12202022 8 x0i x1 x1 x0 x1 x0 x1 x1 
12202030 8 x0i x1 x1 x0 x1 x0 x1i x0 
12202031 8 x0i x1 x1 x0 x1 x0 x1i x0i 
12202120 8 x0i x1 x1 x0 x1 x0i x1 x0 
12202121 8 x0i x1 x1 x0 x1 x0i x1 x0i 
12202122 8 x0i x1 x1 x0 x1 x0i x1 x1 
12202130 8 x0i x1 x1 x0 x1 x0i x1i x0 
12202131 8 x0i x1 x1 x0 x1 x0i x1i x0i 
12202133 8 x0i x1 x1 x0 x1 x0i x1i x1i 
12202200 8 x0i x1 x1 x0 x1 x1 x0 x0 
12202202 8 x0i x1 x1 x0 x1 x1 x0 x1 
12202203 8 x0i x1 x1 x0 x1 x1 x0 x1i 
12202211 8 x0i x1 x1 x0 x1 x1 x0i x0i 
12202212 8 x0i x1 x1 x0 x1 x1 x0i x1 
12202220 8 x0i x1 x1 x0 x1 x1 x1 x0 
12202221 8 x0i x1 x1 x0 x1 x1 x1 x0i 
12202222 8 x0i x1 x1 x0 x1 x1 x1 x1 
12203000 8 x0i x1 x1 x0 x1i x0 x0 x0 
12203002 8 x0i x1 x1 x0 x1i x0 x0 x1 
12203003 8 x0i x1 x1 x0 x1i x0 x0 x1i 
12203020 8 x0i x1 x1 x0 x1i x0 x1 x0 
12203021 8 x0i x1 x1 x0 x1i x0 x1 x0i 
12203022 8 x0i x1 x1 x0 x1i x0 x1 x1 
12203030 8 x0i x1 x1 x0 x1i x0 x1i x0 
12203031 8 x0i x1 x1 x0 x1i x0 x1i x0i 
12203033 8 x0i x1 x1 x0 x1i x0 x1i x1i 
12203111 8 x0i x1 x1 x0 x1i x0i x0i x0i 
12203112 8 x0i x1 x1 x0 x1i x0i x0i x1 
12203113 8 x0i x1 x1 x0 x1i x0i x0i x1i 
12203120 8 x0i x1 x1 x0 x1i x0i x1 x0 
12203121 8 x0i x1 x1 x0 x1i x0i x1 x0i 
12203122 8 x0i x1 x1 x0 x1i x0i x1 x1 
12203130 8 x0i x1 x1 x0 x1i x0i x1i x0 
12203131 8 x0i x1 x1 x0 x1i x0i x1i x0i 
12203133 8 x0i x1 x1 x0 x1i x0i x1i x1i 
12203300 8 x0i x1 x1 x0 x1i x1i x0 x0 
12203302 8 x0i x1 x1 x0 x1i x1i x0 x1 
12203303 8 x0i x1 x1 x0 x1i x1i x0 x1i 
12203311 8 x0i x1 x1 x0 x1i x1i x0i x0i 
12203312 8 x0i x1 x1 x0 x1i x1i x0i x1 
12203313 8 x0i x1 x1 x0 x1i x1i x0i x1i 
12203330 8 x0i x1 x1 x0 x1i x1i x1i x0 
12203331 8 x0i x1 x1 x0 x1i x1i x1i x0i 
12203333 8 x0i x1 x1 x0 x1i x1i x1i x1i 
12211111 8 x0i x1 x1 x0i x0i x0i x0i x0i 
12211112 8 x0i x1 x1 x0i x0i x0i x0i x1 
12211113 8 x0i x1 x1 x0i x0i x0i x0i x1i 
12211121 8 x0i x1 x1 x0i x0i x0i x1 x0i 
12211122 8 x0i x1 x1 x0i x0i x0i x1 x1 
12211131 8 x0i x1 x1 x0i x0i x0i x1i x0i 
12211133 8 x0i x1 x1 x0i x0i x0i x1i x1i 
12211211 8 x0i x1 x1 x0i x0i x1 x0i x0i 
12211212 8 x0i x1 x1 x0i x0i x1 x0i x1 
12211213 8 x0i x1 x1 x0i x0i x1 x0i x1i 
12211221 8 x0i x1 x1 x0i x0i x1 x1 x0i 
12211222 8 x0i x1 x1 x0i x0i x1 x1 x1 
12211311 8 x0i x1 x1 x0i x0i x1i x0i x0i 
12211312 8 x0i x1 x1 x0i x0i x1i x0i x1 
12211313 8 x0i x1 x1 x0i x0i x1i x0i x1i 
12211331 8 x0i x1 x1 x0i x0i x1i x1i x0i 
12211333 8 x0i x1 x1 x0i x0i x1i x1i x1i 
12212000 8 x0i x1 x1 x0i x1 x0 x0 x0 
12212002 8 x0i x1 x1 x0i x1 x0 x0 x1 
12212020 8 x0i x1 x1 x0i x1 x0 x1 x0 
12212021 8 x0i x1 x1 x0i x1 x0 x1 x0i 
12212022 8 x0i x1 x1 x0i x1 x0 x1 x1 
12212030 8 x0i x1 x1 x0i x1 x0 x1i x0 
12212031 8 x0i x1 x1 x0i x1 x0 x1i x0i 
12212033 8 x0i x1 x1 x0i x1 x0 x1i x1i 
12212111 8 x0i x1 x1 x0i x1 x0i x0i x0i 
12212112 8 x0i x1 x1 x0i x1 x0i x0i x1 
12212113 8 x0i x1 x1 x0i x1 x0i x0i x1i 
12212120 8 x0i x1 x1 x0i x1 x0i x1 x0 
12212121 8 x0i x1 x1 x0i x1 x0i x1 x0i 
12212122 8 x0i x1 x1 x0i x1 x0i x1 x1 
12212130 8 x0i x1 x1 x0i x1 x0i x1i x0 
12212131 8 x0i x1 x1 x0i x1 x0i x1i x0i 
12212133 8 x0i x1 x1 x0i x1 x0i x1i x1i 
12212200 8 x0i x1 x1 x0i x1 x1 x0 x0 
12212202 8 x0i x1 x1 x0i x1 x1 x0 x1 
12212203 8 x0i x1 x1 x0i x1 x1 x0 x1i 
12212211 8 x0i x1 x1 x0i x1 x1 x0i x0i 
12212212 8 x0i x1 x1 x0i x1 x1 x0i x1 
12212213 8 x0i x1 x1 x0i x1 x1 x0i x1i 
12212220 8 x0i x1 x1 x0i x1 x1 x1 x0 
12212221 8 x0i x1 x1 x0i x1 x1 x1 x0i 
12212222 8 x0i x1 x1 x0i x1 x1 x1 x1 
12213000 8 x0i x1 x1 x0i x1i x0 x0 x0 
12213002 8 x0i x1 x1 x0i x1i x0 x0 x1 
12213020 8 x0i x1 x1 x0i x1i x0 x1 x0 
12213021 8 x0i x1 x1 x0i x1i x0 x1 x0i 
12213022 8 x0i x1 x1 x0i x1i x0 x1 x1 
12213030 8 x0i x1 x1 x0i x1i x0 x1i x0 
12213033 8 x0i x1 x1 x0i x1i x0 x1i x1i 
12213111 8 x0i x1 x1 x0i x1i x0i x0i x0i 
12213112 8 x0i x1 x1 x0i x1i x0i x0i x1 
12213113 8 x0i x1 x1 x0i x1i x0i x0i x1i 
12213120 8 x0i x1 x1 x0i x1i x0i x1 x0 
12213121 8 x0i x1 x1 x0i x1i x0i x1 x0i 
12213122 8 x0i x1 x1 x0i x1i x0i x1 x1 
12213130 8 x0i x1 x1 x0i x1i x0i x1i x0 
12213131 8 x0i x1 x1 x0i x1i x0i x1i x0i 
12213133 8 x0i x1 x1 x0i x1i x0i x1i x1i 
12213300 8 x0i x1 x1 x0i x1i x1i x0 x0 
12213302 8 x0i x1 x1 x0i x1i x1i x0 x1 
12213303 8 x0i x1 x1 x0i x1i x1i x0 x1i 
12213311 8 x0i x1 x1 x0i x1i x1i x0i x0i 
12213312 8 x0i x1 x1 x0i x1i x1i x0i x1 
12213313 8 x0i x1 x1 x0i x1i x1i x0i x1i 
12213330 8 x0i x1 x1 x0i x1i x1i x1i x0 
12213331 8 x0i x1 x1 x0i x1i x1i x1i x0i 
12213333 8 x0i x1 x1 x0i x1i x1i x1i x1i 
12220000 8 x0i x1 x1 x1 x0 x0 x0 x0 
12220002 8 x0i x1 x1 x1 x0 x0 x0 x1 
12220003 8 x0i x1 x1 x1 x0 x0 x0 x1i 
12220020 8 x0i x1 x1 x1 x0 x0 x1 x0 
12220021 8 x0i x1 x1 x1 x0 x0 x1 x0i 
12220022 8 x0i x1 x1 x1 x0 x0 x1 x1 
12220200 8 x0i x1 x1 x1 x0 x1 x0 x0 
12220202 8 x0i x1 x1 x1 x0 x1 x0 x1 
12220203 8 x0i x1 x1 x1 x0 x1 x0 x1i 
12220212 8 x0i x1 x1 x1 x0 x1 x0i x1 
12220213 8 x0i x1 x1 x1 x0 x1 x0i x1i 
12220220 8 x0i x1 x1 x1 x0 x1 x1 x0 
12220221 8 x0i x1 x1 x1 x0 x1 x1 x0i 
12220222 8 x0i x1 x1 x1 x0 x1 x1 x1 
12220300 8 x0i x1 x1 x1 x0 x1i x0 x0 
12220302 8 x0i x1 x1 x1 x0 x1i x0 x1 
12220303 8 x0i x1 x1 x1 x0 x1i x0 x1i 
12220311 8 x0i x1 x1 x1 x0 x1i x0i x0i 
12220312 8 x0i x1 x1 x1 x0 x1i x0i x1 
12220313 8 x0i x1 x1 x1 x0 x1i x0i x1i 
12220330 8 x0i x1 x1 x1 x0 x1i x1i x0 
12220331 8 x0i x1 x1 x1 x0 x1i x1i x0i 
12220333 8 x0i x1 x1 x1 x0 x1i x1i x1i 
12221111 8 x0i x1 x1 x1 x0i x0i x0i x0i 
12221112 8 x0i x1 x1 x1 x0i x0i x0i x1 
12221113 8 x0i x1 x1 x1 x0i x0i x0i x1i 
12221121 8 x0i x1 x1 x1 x0i x0i x1 x0i 
12221122 8 x0i x1 x1 x1 x0i x0i x1 x1 
12221131 8 x0i x1 x1 x1 x0i x0i x1i x0i 
12221133 8 x0i x1 x1 x1 x0i x0i x1i x1i 
12221200 8 x0i x1 x1 x1 x0i x1 x0 x0 
12221202 8 x0i x1 x1 x1 x0i x1 x0 x1 
12221203 8 x0i x1 x1 x1 x0i x1 x0 x1i 
12221211 8 x0i x1 x1 x1 x0i x1 x0i x0i 
12221212 8 x0i x1 x1 x1 x0i x1 x0i x1 
12221213 8 x0i x1 x1 x1 x0i x1 x0i x1i 
12221220 8 x0i x1 x1 x1 x0i x1 x1 x0 
12221221 8 x0i x1 x1 x1 x0i x1 x1 x0i 
12221222 8 x0i x1 x1 x1 x0i x1 x1 x1 
12221300 8 x0i x1 x1 x1 x0i x1i x0 x0 
12221302 8 x0i x1 x1 x1 x0i x1i x0 x1 
12221303 8 x0i x1 x1 x1 x0i x1i x0 x1i 
12221311 8 x0i x1 x1 x1 x0i x1i x0i x0i 
12221312 8 x0i x1 x1 x1 x0i x1i x0i x1 
12221313 8 x0i x1 x1 x1 x0i x1i x0i x1i 
12221330 8 x0i x1 x1 x1 x0i x1i x1i x0 
12221331 8 x0i x1 x1 x1 x0i x1i x1i x0i 
12221333 8 x0i x1 x1 x1 x0i x1i x1i x1i 
12222000 8 x0i x1 x1 x1 x1 x0 x0 x0 
12222002 8 x0i x1 x1 x1 x1 x0 x0 x1 
12222020 8 x0i x1 x1 x1 x1 x0 x1 x0 
12222021 8 x0i x1 x1 x1 x1 x0 x1 x0i 
12222022 8 x0i x1 x1 x1 x1 x0 x1 x1 
12222030 8 x0i x1 x1 x1 x1 x0 x1i x0 
12222031 8 x0i x1 x1 x1 x1 x0 x1i x0i 
12222033 8 x0i x1 x1 x1 x1 x0 x1i x1i 
12222111 8 x0i x1 x1 x1 x1 x0i x0i x0i 
12222112 8 x0i x1 x1 x1 x1 x0i x0i x1 
12222113 8 x0i x1 x1 x1 x1 x0i x0i x1i 
12222120 8 x0i x1 x1 x1 x1 x0i x1 x0 
12222121 8 x0i x1 x1 x1 x1 x0i x1 x0i 
12222122 8 x0i x1 x1 x1 x1 x0i x1 x1 
12222130 8 x0i x1 x1 x1 x1 x0i x1i x0 
12222131 8 x0i x1 x1 x1 x1 x0i x1i x0i 
12222133 8 x0i x1 x1 x1 x1 x0i x1i x1i 
12222200 8 x0i x1 x1 x1 x1 x1 x0 x0 
12222202 8 x0i x1 x1 x1 x1 x1 x0 x1 
12222203 8 x0i x1 x1 x1 x1 x1 x0 x1i 
12222211 8 x0i x1 x1 x1 x1 x1 x0i x0i 
12222212 8 x0i x1 x1 x1 x1 x1 x0i x1 
12222213 8 x0i x1 x1 x1 x1 x1 x0i x1i 
12222220 8 x0i x1 x1 x1 x1 x1 x1 x0 
12222221 8 x0i x1 x1 x1 x1 x1 x1 x0i 
12222222 8 x0i x1 x1 x1 x1 x1 x1 x1 
13000000 8 x0i x1i x0 x0 x0 x0 x0 x0 
13000002 8 x0i x1i x0 x0 x0 x0 x0 x1 
13000003 8 x0i x1i x0 x0 x0 x0 x0 x1i 
13000020 8 x0i x1i x0 x0 x0 x0 x1 x0 
13000021 8 x0i x1i x0 x0 x0 x0 x1 x0i 
13000022 8 x0i x1i x0 x0 x0 x0 x1 x1 
13000030 8 x0i x1i x0 x0 x0 x0 x1i x0 
13000033 8 x0i x1i x0 x0 x0 x0 x1i x1i 
13000200 8 x0i x1i x0 x0 x0 x1 x0 x0 
13000202 8 x0i x1i x0 x0 x0 x1 x0 x1 
13000203 8 x0i x1i x0 x0 x0 x1 x0 x1i 
13000212 8 x0i x1i x0 x0 x0 x1 x0i x1 
13000213 8 x0i x1i x0 x0 x0 x1 x0i x1i 
13000220 8 x0i x1i x0 x0 x0 x1 x1 x0 
13000221 8 x0i x1i x0 x0 x0 x1 x1 x0i 
13000222 8 x0i x1i x0 x0 x0 x1 x1 x1 
13000300 8 x0i x1i x0 x0 x0 x1i x0 x0 
13000302 8 x0i x1i x0 x0 x0 x1i x0 x1 
13002000 8 x0i x1i x0 x0 x1 x0 x0 x0 
13002002 8 x0i x1i x0 x0 x1 x0 x0 x1 
13002003 8 x0i x1i x0 x0 x1 x0 x0 x1i 
13002020 8 x0i x1i x0 x0 x1 x0 x1 x0 
13002021 8 x0i x1i x0 x0 x1 x0 x1 x0i 
13002022 8 x0i x1i x0 x0 x1 x0 x1 x1 
13002030 8 x0i x1i x0 x0 x1 x0 x1i x0 
13002031 8 x0i x1i x0 x0 x1 x0 x1i x0i 
13002033 8 x0i x1i x0 x0 x1 x0 x1i x1i 
13002120 8 x0i x1i x0 x0 x1 x0i x1 x0 
13002121 8 x0i x1i x0 x0 x1 x0i x1 x0i 
13002122 8 x0i x1i x0 x0 x1 x0i x1 x1 
13002200 8 x0i x1i x0 x0 x1 x1 x0 x0 
13002202 8 x0i x1i x0 x0 x1 x1 x0 x1 
13002203 8 x0i x1i x0 x0 x1 x1 x0 x1i 
13002211 8 x0i x1i x0 x0 x1 x1 x0i x0i 
13002212 8 x0i x1i x0 x0 x1 x1 x0i x1 
13002213 8 x0i x1i x0 x0 x1 x1 x0i x1i 
13002220 8 x0i x1i x0 x0 x1 x1 x1 x0 
13002221 8 x0i x1i x0 x0 x1 x1 x1 x0i 
13002222 8 x0i x1i x0 x0 x1 x1 x1 x1 
13020000 8 x0i x1i x0 x1 x0 x0 x0 x0 
13020002 8 x0i x1i x0 x1 x0 x0 x0 x1 
13020003 8 x0i x1i x0 x1 x0 x0 x0 x1i 
13020020 8 x0i x1i x0 x1 x0 x0 x1 x0 
13020021 8 x0i x1i x0 x1 x0 x0 x1 x0i 
13020022 8 x0i x1i x0 x1 x0 x0 x1 x1 
13020030 8 x0i x1i x0 x1 x0 x0 x1i x0 
13020033 8 x0i x1i x0 x1 x0 x0 x1i x1i 
13020200 8 x0i x1i x0 x1 x0 x1 x0 x0 
13020202 8 x0i x1i x0 x1 x0 x1 x0 x1 
13020203 8 x0i x1i x0 x1 x0 x1 x0 x1i 
13020212 8 x0i x1i x0 x1 x0 x1 x0i x1 
13020213 8 x0i x1i x0 x1 x0 x1 x0i x1i 
13020220 8 x0i x1i x0 x1 x0 x1 x1 x0 
13020221 8 x0i x1i x0 x1 x0 x1 x1 x0i 
13020222 8 x0i x1i x0 x1 x0 x1 x1 x1 
13020300 8 x0i x1i x0 x1 x0 x1i x0 x0 
13020302 8 x0i x1i x0 x1 x0 x1i x0 x1 
13020303 8 x0i x1i x0 x1 x0 x1i x0 x1i 
13020312 8 x0i x1i x0 x1 x0 x1i x0i x1 
13020313 8 x0i x1i x0 x1 x0 x1i x0i x1i 
13021200 8 x0i x1i x0 x1 x0i x1 x0 x0 
13021202 8 x0i x1i x0 x1 x0i x1 x0 x1 
13021203 8 x0i x1i x0 x1 x0i x1 x0 x1i 
13021212 8 x0i x1i x0 x1 x0i x1 x0i x1 
13021213 8 x0i x1i x0 x1 x0i x1 x0i x1i 
13021220 8 x0i x1i x0 x1 x0i x1 x1 x0 
13021221 8 x0i x1i x0 x1 x0i x1 x1 x0i 
13021222 8 x0i x1i x0 x1 x0i x1 x1 x1 
13021300 8 x0i x1i x0 x1 x0i x1i x0 x0 
13021302 8 x0i x1i x0 x1 x0i x1i x0 x1 
13021303 8 x0i x1i x0 x1 x0i x1i x0 x1i 
13021311 8 x0i x1i x0 x1 x0i x1i x0i x0i 
13021312 8 x0i x1i x0 x1 x0i x1i x0i x1 
13021313 8 x0i x1i x0 x1 x0i x1i x0i x1i 
13021330 8 x0i x1i x0 x1 x0i x1i x1i x0 
13021331 8 x0i x1i x0 x1 x0i x1i x1i x0i 
13021333 8 x0i x1i x0 x1 x0i x1i x1i x1i 
13022000 8 x0i x1i x0 x1 x1 x0 x0 x0 
13022002 8 x0i x1i x0 x1 x1 x0 x0 x1 
13022003 8 x0i x1i x0 x1 x1 x0 x0 x1i 
13022020 8 x0i x1i x0 x1 x1 x0 x1 x0 
13022021 8 x0i x1i x0 x1 x1 x0 x1 x0i 
13022022 8 x0i x1i x0 x1 x1 x0 x1 x1 
13022030 8 x0i x1i x0 x1 x1 x0 x1i x0 
13022031 8 x0i x1i x0 x1 x1 x0 x1i x0i 
13022033 8 x0i x1i x0 x1 x1 x0 x1i x1i 
13022112 8 x0i x1i x0 x1 x1 x0i x0i x1 
13022113 8 x0i x1i x0 x1 x1 x0i x0i x1i 
13022120 8 x0i x1i x0 x1 x1 x0i x1 x0 
13022121 8 x0i x1i x0 x1 x1 x0i x1 x0i 
13022122 8 x0i x1i x0 x1 x1 x0i x1 x1 
13022200 8 x0i x1i x0 x1 x1 x1 x0 x0 
13022202 8 x0i x1i x0 x1 x1 x1 x0 x1 
13022203 8 x0i x1i x0 x1 x1 x1 x0 x1i 
13022211 8 x0i x1i x0 x1 x1 x1 x0i x0i 
13022212 8 x0i x1i x0 x1 x1 x1 x0i x1 
13022213 8 x0i x1i x0 x1 x1 x1 x0i x1i 
13022220 8 x0i x1i x0 x1 x1 x1 x1 x0 
13022221 8 x0i x1i x0 x1 x1 x1 x1 x0i 
13022222 8 x0i x1i x0 x1 x1 x1 x1 x1 
13030000 8 x0i x1i x0 x1i x0 x0 x0 x0 
13030002 8 x0i x1i x0 x1i x0 x0 x0 x1 
13030003 8 x0i x1i x0 x1i x0 x0 x0 x1i 
13030020 8 x0i x1i x0 x1i x0 x0 x1 x0 
13030021 8 x0i x1i x0 x1i x0 x0 x1 x0i 
13030022 8 x0i x1i x0 x1i x0 x0 x1 x1 
13030030 8 x0i x1i x0 x1i x0 x0 x1i x0 
13030033 8 x0i x1i x0 x1i x0 x0 x1i x1i 
13030200 8 x0i x1i x0 x1i x0 x1 x0 x0 
13030202 8 x0i x1i x0 x1i x0 x1 x0 x1 
13030203 8 x0i x1i x0 x1i x0 x1 x0 x1i 
13030212 8 x0i x1i x0 x1i x0 x1 x0i x1 
13030213 8 x0i x1i x0 x1i x0 x1 x0i x1i 
13030220 8 x0i x1i x0 x1i x0 x1 x1 x0 
13030221 8 x0i x1i x0 x1i x0 x1 x1 x0i 
13030222 8 x0i x1i x0 x1i x0 x1 x1 x1 
13030300 8 x0i x1i x0 x1i x0 x1i x0 x0 
13030302 8 x0i x1i x0 x1i x0 x1i x0 x1 
13030303 8 x0i x1i x0 x1i x0 x1i x0 x1i 
13030311 8 x0i x1i x0 x1i x0 x1i x0i x0i 
13030312 8 x0i x1i x0 x1i x0 x1i x0i x1 
13030313 8 x0i x1i x0 x1i x0 x1i x0i x1i 
13030330 8 x0i x1i x0 x1i x0 x1i x1i x0 
13030331 8 x0i x1i x0 x1i x0 x1i x1i x0i 
13030333 8 x0i x1i x0 x1i x0 x1i x1i x1i 
13031111 8 x0i x1i x0 x1i x0i x0i x0i x0i 
13031112 8 x0i x1i x0 x1i x0i x0i x0i x1 
13031113 8 x0i x1i x0 x1i x0i x0i x0i x1i 
13031120 8 x0i x1i x0 x1i x0i x0i x1 x0 
13031121 8 x0i x1i x0 x1i x0i x0i x1 x0i 
13031122 8 x0i x1i x0 x1i x0i x0i x1 x1 
13031130 8 x0i x1i x0 x1i x0i x0i x1i x0 
13031131 8 x0i x1i x0 x1i x0i x0i x1i x0i 
13031133 8 x0i x1i x0 x1i x0i x0i x1i x1i 
13031200 8 x0i x1i x0 x1i x0i x1 x0 x0 
13031203 8 x0i x1i x0 x1i x0i x1 x0 x1i 
13031211 8 x0i x1i x0 x1i x0i x1 x0i x0i 
13031212 8 x0i x1i x0 x1i x0i x1 x0i x1 
13031213 8 x0i x1i x0 x1i x0i x1 x0i x1i 
13031220 8 x0i x1i x0 x1i x0i x1 x1 x0 
13031221 8 x0i x1i x0 x1i x0i x1 x1 x0i 
13031222 8 x0i x1i x0 x1i x0i x1 x1 x1 
13031300 8 x0i x1i x0 x1i x0i x1i x0 x0 
13031303 8 x0i x1i x0 x1i x0i x1i x0 x1i 
13031311 8 x0i x1i x0 x1i x0i x1i x0i x0i 
13031312 8 x0i x1i x0 x1i x0i x1i x0i x1 
13031313 8 x0i x1i x0 x1i x0i x1i x0i x1i 
13031330 8 x0i x1i x0 x1i x0i x1i x1i x0 
13031331 8 x0i x1i x0 x1i x0i x1i x1i x0i 
13031333 8 x0i x1i x0 x1i x0i x1i x1i x1i 
13033000 8 x0i x1i x0 x1i x1i x0 x0 x0 
13033002 8 x0i x1i x0 x1i x1i x0 x0 x1 
13033003 8 x0i x1i x0 x1i x1i x0 x0 x1i 
13033020 8 x0i x1i x0 x1i x1i x0 x1 x0 
13033021 8 x0i x1i x0 x1i x1i x0 x1 x0i 
13033022 8 x0i x1i x0 x1i x1i x0 x1 x1 
13033030 8 x0i x1i x0 x1i x1i x0 x1i x0 
13033031 8 x0i x1i x0 x1i x1i x0 x1i x0i 
13033033 8 x0i x1i x0 x1i x1i x0 x1i x1i 
13033111 8 x0i x1i x0 x1i x1i x0i x0i x0i 
13033112 8 x0i x1i x0 x1i x1i x0i x0i x1 
13033113 8 x0i x1i x0 x1i x1i x0i x0i x1i 
13033120 8 x0i x1i x0 x1i x1i x0i x1 x0 
13033121 8 x0i x1i x0 x1i x1i x0i x1 x0i 
13033122 8 x0i x1i x0 x1i x1i x0i x1 x1 
13033130 8 x0i x1i x0 x1i x1i x0i x1i x0 
13033131 8 x0i x1i x0 x1i x1i x0i x1i x0i 
13033133 8 x0i x1i x0 x1i x1i x0i x1i x1i 
13033300 8 x0i x1i x0 x1i x1i x1i x0 x0 
13033302 8 x0i x1i x0 x1i x1i x1i x0 x1 
13033303 8 x0i x1i x0 x1i x1i x1i x0 x1i 
13033311 8 x0i x1i x0 x1i x1i x1i x0i x0i 
13033312 8 x0i x1i x0 x1i x1i x1i x0i x1 
13033313 8 x0i x1i x0 x1i x1i x1i x0i x1i 
13033330 8 x0i x1i x0 x1i x1i x1i x1i x0 
13033331 8 x0i x1i x0 x1i x1i x1i x1i x0i 
13033333 8 x0i x1i x0 x1i x1i x1i x1i x1i 
13111111 8 x0i x1i x0i x0i x0i x0i x0i x0i 
13111112 8 x0i x1i x0i x0i x0i x0i x0i x1 
